task_id,subject_id,airway_id,generation,inner1,outer1,inner2,outer2
2362,41,168,10,1.531,8.6669,1.217,6.9982
1436,18,134,8,5.3431,20.079,4.8205,14.987
1210,13,110,7,1.7756,8.4608,0.60014,5.885
173,3,21,5,4.6135,20.331,3.6496,18.118
347,4,161,7,3.3083,16.995,5.2752,15.984
1937,25,74,7,5.0727,15.521,3.656,12.129
220,3,79,9,3.1747,15.295,2.5449,15.355
658,7,151,8,1.9913,7.5478,1.3089,7.9374
362,4,178,10,2.8098,21.526,2.5814,17.503
1734,19,455,9,1.9366,9.5099,1.3225,7.7878
1065,12,26,5,6.5788,24.619,6.5015,16.703
2338,41,130,7,2.2473,8.8102,0.87968,6.9053
2046,27,46,5,1.1826,3.6837,0.90535,5.8397
233,4,20,5,9.4037,30.59,9.03,24.199
1662,19,326,9,5.801,19.884,5.9771,17.436
1399,18,92,7,2.3313,6.8267,0.93902,7.4171
377,4,198,9,1.7221,8.8145,0.71699,6.6431
354,4,170,8,5.0304,20.393,4.3886,18.087
821,10,48,6,6.7944,32.554,6.8997,22.587
2089,28,20,4,6.5931,22.806,6.0745,16.632
43,1,62,6,2.4352,13.235,1.6975,10.094
1360,18,49,6,4.038,16.732,3.7548,14.145
231,4,18,5,6.2653,21.526,7.3555,21.59
713,8,18,4,2.5555,13.45,2.8731,13.89
2327,41,115,6,1.2535,8.9535,1.1428,8.6393
936,11,19,5,7.9047,27.927,5.8342,19.738
810,10,35,5,2.7514,13.652,2.3255,10.678
847,10,75,7,2.2473,10.438,1.8821,10.204
1893,25,21,4,2.4058,11.288,2.7808,11.007
931,10,173,10,3.77,10.197,2.2175,12.743
1864,24,20,5,3.4865,11.325,4.0222,13.319
1891,25,18,4,18.343,46.564,17.393,32.741
2039,27,39,5,4.3362,10.875,3.2361,10.897
464,5,112,9,2.1358,13.883,1.9078,12.545
790,10,8,3,5.6077,30.454,6.7407,23.129
107,2,53,5,2.4679,11.907,1.4353,10.529
1975,25,120,9,2.6104,11.288,2.8637,9.3323
2146,28,87,7,2.2392,7.3291,1.4327,7.5385
1109,12,84,7,2.3183,9.5741,1.4859,8.5817
1683,19,361,9,5.1872,14.697,3.6624,15.741
1288,16,35,5,3.5278,11.131,2.6335,12.024
1968,25,111,9,3.3159,12.699,3.1546,10.265
1857,23,57,8,3.8384,10.323,2.3017,11.091
1139,13,27,5,1.8113,9.5929,1.6837,9.3394
814,10,40,5,1.4177,17.852,2.1278,14.654
900,10,136,6,1.5122,8.3486,0.79178,5.65
755,8,72,6,1.6244,10.346,1.8032,8.2715
1087,12,50,6,3.2825,13.677,3.1254,10.731
756,8,73,6,2.5865,16.554,1.4117,8.0378
1270,16,13,4,17.464,54.721,14.619,41.821
1746,19,485,13,1.3141,8.3514,1.1073,7.3929
2052,27,52,6,4.5741,22.429,5.2503,16.951
1201,13,97,7,3.5988,16.683,3.3736,13.071
166,3,8,3,8.1792,28.15,8.0278,31.233
2216,28,176,9,1.4617,6.9974,1.3597,9.9784
972,11,61,6,3.8613,12.057,1.9629,10.414
1840,23,36,5,8.6247,20.647,7.5537,18.86
796,10,16,4,2.2893,21.003,2.6298,15.203
1146,13,35,5,2.2046,11.917,2.0375,11.094
1063,12,24,5,3.7134,15.729,3.8566,12.921
259,4,57,5,7.5343,24.925,5.8682,22.894
1334,18,19,4,15.617,42.388,14.371,31.517
1493,19,48,5,8.6454,28.53,8.4103,25.832
1168,13,61,6,1.8828,7.6624,0.82645,7.7776
1359,18,48,6,3.2126,11.155,2.0793,9.4249
2072,27,78,7,2.7526,10.875,2.1743,8.011
1127,12,105,11,2.4893,4.2399,0.5956,4.3101
71,1,100,7,3.3483,13.235,3.6848,11.176
1484,19,36,5,10.374,31.123,10.994,25.145
2065,27,70,7,2.5147,12.234,1.335,7.9855
676,7,171,8,1.4786,6.8682,0.98971,8.073
374,4,194,9,1.3936,7.7835,4.1064,11.857
324,4,131,7,6.0047,26.058,4.9124,19.321
365,4,183,11,2.2999,18.128,2.8891,14.145
2021,27,14,3,3.541,10.875,6.0317,14.344
1569,19,168,8,9.5099,28.53,9.1451,22.386
1741,19,470,12,2.2564,10.374,2.445,9.5245
1364,18,53,6,1.2605,5.0643,0.83761,6.5015
145,2,94,7,0.95253,6.7327,0.52697,4.9307
765,8,82,7,1.0553,9.3219,0.73934,5.4046
1782,21,46,5,0.56133,5.1268,0.41573,4.0924
903,10,140,9,3.3289,15.752,3.1358,15.548
168,3,11,4,12.761,29.714,10.922,30.849
685,7,182,8,5.175,19.078,6.1622,18.065
1162,13,54,5,2.6574,15.492,2.8818,12.275
1810,21,91,8,7.3496,23.201,7.539,18.468
1988,25,134,10,1.5804,7.7607,1.4085,7.99
976,11,65,6,7.5283,24.285,5.1953,16.829
1150,13,40,5,3.1698,15.492,3.0535,12.522
1010,11,103,6,2.8899,14.571,2.342,12.709
2354,41,150,9,3.7157,13.43,5.6704,14.733
1283,16,30,5,3.5394,13.971,2.9536,22.941
1413,18,108,6,3.246,12.27,2.8418,10.345
1204,13,101,7,1.9067,14.3,1.8779,8.9858
1826,23,19,4,8.9344,24.401,7.0602,20.17
662,7,155,7,9.9445,34.579,8.8456,25.756
706,7,207,9,3.4937,13.116,2.2624,10.235
2261,41,41,4,5.8914,21.488,7.0134,17.458
809,10,34,5,1.1446,11.551,1.1343,8.3954
1182,13,75,6,2.2522,9.9623,0.97663,7.2189
149,2,103,6,2.8035,14.072,2.6414,11.15
510,6,61,7,17.588,37.521,15.187,34.484
699,7,197,9,1.8482,5.5446,1.1192,7.4879
2358,41,157,7,1.6832,8.9355,1.4276,6.8693
1951,25,94,7,3.0126,14.816,2.7751,10.678
33,1,51,6,8.2848,22.499,5.8186,16.183
1229,13,136,8,2.431,9.5333,0.71024,8.7361
486,6,32,5,3.8459,9.9549,2.3906,11.339
1028,11,125,8,13.357,24.285,10.074,25.08
2126,28,62,6,6.7797,20.733,6.3818,19.049
1437,18,135,8,10.307,25.656,9.7125,23.099
1040,11,143,9,9.556,21.856,6.8995,18.777
1234,13,141,8,7.2572,27.408,7.4056,20.661
341,4,155,7,2.2999,11.33,2.9346,13.693
360,4,176,10,7.8515,26.058,9.3688,25.91
51,1,71,6,2.3955,11.461,2.7974,16.088
789,8,118,10,1.4485,8.7529,1.2497,7.8538
10,1,25,5,3.8645,15.881,3.7856,16.936
1575,19,175,8,1.2622,6.4322,0.81818,5.5285
492,6,40,6,3.0017,8.1492,2.9012,14.429
832,10,60,6,4.4316,28.354,4.8653,22.276
52,1,72,6,3.0837,15.881,2.3756,12.176
2048,27,48,5,2.9089,8.8355,1.8626,7.1584
544,7,23,5,6.8324,19.078,5.8291,16.934
1019,11,116,7,8.6575,20.642,7.8726,29.208
208,3,65,7,12.714,35.97,13.185,31.156
2318,41,101,8,1.2983,7.4135,0.98512,6.2786
822,10,49,6,2.0478,9.9553,1.0942,8.3517
1029,11,126,8,8.2568,20.642,7.7855,20.983
1322,17,31,6,2.2311,15.416,2.0189,15.196
1374,18,66,6,3.2126,10.608,2.072,11.179
418,5,44,6,5.6171,23.494,6.0779,21.506
615,7,105,6,6.3077,17.886,6.8404,17.619
1004,11,97,7,11.499,30.356,11.129,25.993
1559,19,154,7,13.833,38.904,11.788,31.824
507,6,58,7,2.0754,8.5947,1.2472,7.7205
885,10,120,8,4.2425,15.752,3.1543,12.978
1883,24,47,6,7.8709,18.605,6.1748,20.59
740,8,53,5,2.2762,16.554,2.1561,10.933
1607,19,216,8,9.5099,29.394,8.685,19.509
2077,27,83,8,1.8419,8.8355,1.3546,8.0972
575,7,61,5,15.501,44.118,13.268,36.746
1644,19,281,8,2.2046,10.374,1.6022,9.226
1948,25,91,7,2.2365,12.699,8.2448,19.516
255,4,50,4,7.8628,38.521,7.6155,29.102
205,3,61,6,3.9879,14.873,3.4597,15.137
1505,19,66,6,4.9711,21.613,5.2343,14.522
25,1,42,5,2.8851,12.877,2.3606,12.236
2057,27,59,6,2.3516,8.8355,1.5976,6.8205
444,5,88,7,3.1396,12.815,2.0597,10.297
1860,24,12,4,6.8274,21.032,6.659,18.087
1755,21,13,4,7.4843,29.937,7.3448,26.763
1620,19,243,8,6.631,20.749,5.9344,15.051
1545,19,135,7,13.833,39.769,9.305,23.413
2227,28,191,10,2.9752,9.8171,2.6583,13.129
1664,19,331,8,0.85589,9.5099,0.65761,9.4983
930,10,172,11,3.896,15.752,3.1418,14.662
98,2,42,6,1.4937,9.8717,0.46707,5.7445
2155,28,96,6,0.80859,7.6712,0.61407,6.8149
298,4,100,6,4.9964,23.792,3.7166,15.891
1175,13,68,6,2.0139,11.583,1.5511,10.856
2323,41,110,8,2.507,14.326,3.2085,11.588
136,2,83,5,1.2773,9.7851,1.0245,7.8366
760,8,77,6,1.645,14.485,1.8695,10.615
2156,28,97,7,5.8156,16.586,5.1421,14.031
1554,19,147,7,5.6973,21.613,5.0674,18.5
1198,13,94,6,3.4439,13.108,2.9852,12.045
1703,19,397,10,3.2334,11.239,3.1736,12.569
852,10,81,7,1.7852,10.501,0.77897,6.9206
387,4,214,10,2.0847,14.729,2.5538,10.172
1011,11,104,7,15.785,37.641,16.857,36.81
1720,19,428,10,1.1325,7.0892,0.5159,5.0911
432,5,70,6,1.997,14.951,2.5169,11.673
1926,25,62,6,10.583,32.454,11.528,24.582
1088,12,51,6,4.1237,15.729,4.2497,13.52
1692,19,375,10,1.1325,6.0172,0.58229,5.3613
636,7,128,7,2.3967,8.3706,1.3932,9.1697
2092,28,23,4,5.0381,20.733,4.7452,16.881
54,1,74,6,3.3086,10.985,3.0206,12.486
1380,18,72,6,5.4435,14.501,3.9698,13.812
1946,25,87,7,2.2647,10.583,1.9917,8.1606
1140,13,28,5,5.1837,27.408,5.3459,21.219
723,8,32,5,2.4624,14.485,3.3656,12.706
2153,28,94,6,3.7942,20.733,4.5085,17.101
1067,12,29,5,6.7018,21.884,7.5075,19.643
59,1,81,7,1.3367,11.223,0.88658,9.9729
1059,12,19,4,4.1647,15.729,3.4774,11.847
1825,23,18,4,9.0282,20.647,8.1377,20.375
1636,19,268,9,1.098,10.374,0.78643,6.5804
1258,13,170,10,2.4667,11.797,1.0904,8.364
219,3,78,7,5.2391,20.331,4.6154,18.567
473,6,15,4,3.7639,11.655,2.8186,12.922
2099,28,30,5,4.4369,18.66,4.2841,14.92
1094,12,58,6,1.7986,8.2063,1.2678,6.0727
1208,13,107,7,4.5402,13.108,3.8406,15.661
853,10,82,7,3.623,16.802,4.0119,15.754
482,6,27,5,6.8476,19.933,8.1791,22.129
1813,21,95,9,1.1451,7.2448,0.91591,5.6034
2125,28,60,6,2.7782,8.2518,2.2929,9.339
1058,12,18,4,2.2226,8.8902,1.702,7.0451
2163,28,107,6,1.2544,7.4432,0.78828,6.6969
1183,13,77,7,2.9077,9.7836,1.3751,10.269
169,3,12,4,5.8959,23.458,6.4772,26.557
489,6,37,5,4.4791,16.416,5.4396,17.97
1811,21,92,8,0.82328,7.4843,0.57309,4.6187
1522,19,95,7,2.8962,16.426,1.7345,8.9553
1398,18,91,7,1.9521,7.4737,1.0598,7.4795
889,10,124,9,2.5203,21.003,1.9312,14.219
1587,19,187,8,2.5936,18.155,2.4843,10.854
1156,13,46,6,2.2284,8.0199,1.0382,6.9495
1312,17,16,4,5.7204,30.195,4.6384,29.879
886,10,121,9,2.9194,10.438,2.0001,11.811
1476,19,19,4,11.239,31.123,10.525,25.772
884,10,117,8,2.1318,19.953,2.0319,16.682
381,4,205,11,2.2999,18.128,2.7303,15.88
1663,19,330,8,0.78673,7.582,0.53857,7.0547
433,5,72,6,1.1426,8.4257,2.2836,12.332
2350,41,143,8,0.82372,5.9988,0.56227,6.0389
1412,18,107,7,2.3202,9.95,0.8375,6.5303
2356,41,155,10,5.4974,14.326,3.7185,12.479
1468,18,171,9,3.1791,10.43,2.4739,9.9657
1759,21,19,4,2.7168,12.723,2.4145,11.77
711,8,16,4,0.88977,8.5253,0.53625,5.7685
1902,25,36,5,9.8773,27.515,7.8638,18.799
1444,18,142,8,1.2159,5.4547,0.91002,5.2948
858,10,89,7,2.6358,12.602,1.7862,9.9535
1906,25,42,6,14.816,34.57,14.599,30.042
1243,13,150,8,1.5372,9.0328,0.87224,7.8069
143,2,92,8,2.0566,10.824,2.1826,13.86
14,1,29,5,4.6189,18.528,4.3712,17.431
2213,28,173,9,1.4306,7.4639,3.2753,11.98
1309,16,58,6,3.9469,10.583,2.1369,10.506
273,4,73,7,3.195,18.128,2.0872,10.823
1261,13,173,10,3.2532,13.108,1.0516,9.4298
239,4,32,6,6.7185,26.058,6.9312,22.228
1945,25,86,7,8.4662,23.988,8.0436,22.102
1303,16,52,6,2.2354,13.971,1.4433,10.633
991,11,82,6,16.999,42.498,17.624,37.924
695,7,192,7,4.6145,14.309,3.6894,13.115
690,7,187,8,5.0438,17.886,4.3621,13.488
201,3,57,6,3.5344,17.203,3.489,15.541
148,2,101,7,2.3922,10.824,0.86996,12.011
798,10,18,4,3.4444,25.203,3.7898,19.16
529,6,81,9,6.8359,19.933,5.946,17.194
2013,26,44,7,2.548,16.987,2.2981,12.134
583,7,70,6,4.7815,19.078,4.1271,14.409
966,11,55,6,2.3071,12.142,1.4645,9.0655
2357,41,156,7,2.3548,10.744,2.134,8.5933
1000,11,92,7,2.2828,9.2646,1.7501,8.8142
99,2,43,6,2.9225,16.236,3.6071,14.787
1142,13,30,5,6.0298,19.067,5.0222,16.5
1837,23,30,5,10.323,30.97,11.004,25.496
861,10,92,7,2.4363,10.029,1.6446,8.647
1315,17,20,5,3.3215,20.13,1.02,17.402
2212,28,172,9,4.1466,11.403,3.667,16.202
2067,27,72,7,4.9139,12.913,3.1645,9.7374
422,5,51,5,2.4028,12.815,2.8712,14.863
1700,19,390,10,1.2795,7.6339,0.80706,6.8715
1506,19,67,6,3.242,15.562,2.6531,10.991
75,1,104,10,2.1705,8.7348,1.7717,8.9228
549,7,32,5,3.1241,13.116,2.8198,11.454
26,1,43,5,2.1308,12.732,1.4805,10.353
998,11,90,7,13.357,30.356,11.55,27.926
1967,25,110,9,2.6104,11.288,2.8637,9.3323
2079,27,87,7,5.9538,15.632,1.6912,7.4072
38,1,57,6,1.4558,8.2187,1.3563,7.7463
2240,41,16,4,5.1482,17.907,5.4859,16.122
315,4,120,7,3.195,21.526,3.2179,13.932
932,10,174,10,1.7327,6.7209,0.72699,6.7736
1570,19,170,8,2.1354,9.5099,1.4539,7.7195
1338,18,23,5,9.7269,34.58,7.5175,21.353
499,6,49,6,5.382,12.898,2.6815,10.906
412,5,38,6,2.36,12.815,1.248,8.7731
180,3,31,5,6.3025,23.458,6.137,22.743
2047,27,47,5,12.234,27.866,11.116,22.184
2064,27,68,6,5.9538,15.632,4.2651,11.428
477,6,19,5,8.7823,23.451,7.9009,21.357
1186,13,80,7,13.108,39.325,7.2786,23.368
119,2,65,7,1.4505,5.8992,0.48666,6.0925
2137,28,77,6,3.7527,14.513,2.7109,10.852
2284,41,64,6,4.4499,23.279,1.8107,8.4583
1157,13,47,6,5.8868,22.642,5.6296,19.004
1259,13,171,10,1.5849,10.058,1.1225,8.0441
1659,19,320,9,5.1959,19.884,6.4878,16.038
2205,28,165,9,2.3117,9.9,1.4983,8.7519
1689,19,372,10,0.98557,5.4552,0.54206,5.5202
382,4,208,8,1.3029,7.387,2.1579,9.9058
0,1,8,3,9.7671,30.439,6.8638,19.231
370,4,190,9,2.0054,11.205,1.5885,9.9579
823,10,50,6,2.2158,12.602,1.8906,11.282
1036,11,135,8,2.9385,8.014,1.9309,9.6679
2088,28,12,4,7.0181,25.916,6.4686,19.574
1299,16,48,6,4.2729,13.971,3.502,13.313
1141,13,29,5,2.9315,15.492,1.99,12.661
577,7,63,6,3.6964,10.111,3.256,12.723
269,4,69,7,1.7334,6.6959,0.59027,5.7889
2152,28,93,7,1.1922,7.3291,0.79132,5.338
1950,25,93,7,8.4662,23.988,8.0436,22.102
1655,19,308,8,2.8703,12.968,1.9878,9.5087
1760,21,20,4,2.8964,15.717,3.0506,10.467
1357,18,46,6,2.1975,8.1987,1.2067,7.4622
2019,26,50,10,3.0885,11.288,2.2913,11.887
969,11,58,6,3.3513,12.142,1.4633,11.567
1013,11,106,7,9.3982,24.285,7.588,22.159
1538,19,120,7,1.4957,12.104,1.2819,8.0377
913,10,150,9,4.2846,10.501,2.5326,13.026
2131,28,68,6,6.7797,20.733,6.3818,19.049
368,4,188,8,2.164,12.463,3.431,15.373
543,7,22,5,4.9723,19.078,4.747,14.96
941,11,25,5,1.9185,10.625,1.1098,7.8368
824,10,51,6,2.5518,27.304,2.0725,19.877
1982,25,127,10,1.8908,9.1717,1.5361,7.0976
1775,21,38,5,1.8337,8.9812,1.4239,7.2831
1876,24,36,6,3.3085,12.134,2.9247,11.319
2202,28,160,8,5.8986,20.733,6.4886,19.37
1047,11,152,9,4.687,13.357,3.5003,14.179
1172,13,65,6,2.4548,10.117,0.72756,8.3581
1548,19,140,7,8.5503,28.53,9.7745,22.909
572,7,58,5,6.2243,20.271,6.9752,23.059
1820,23,13,4,8.7279,25.339,9.0919,24.367
2157,28,98,7,12.44,35.246,11.331,27.82
1961,25,104,8,4.8399,16.227,5.2234,13.95
1120,12,97,8,1.737,6.0317,1.7904,7.7339
40,1,59,6,1.7073,8.9466,1.2469,9.2757
2231,28,198,9,1.866,8.9463,1.361,8.3991
2170,28,114,7,5.1314,20.733,4.4189,14.622
1821,23,14,4,10.323,22.524,8.8682,22.4
943,11,27,5,5.6341,21.856,5.0911,18.108
1640,19,275,8,1.9711,12.104,1.5932,8.8243
128,2,74,5,9.2764,28.143,7.9522,19.981
1829,23,22,5,6.7758,17.831,6.0259,17.58
155,2,112,7,2.2406,10.37,2.155,9.7928
834,10,62,6,2.6148,14.702,1.414,9.0473
1853,23,53,7,5.4338,15.954,4.5506,15.142
1370,18,61,6,2.7998,13.386,2.6517,12.474
688,7,185,8,6.6178,16.693,5.9022,16.212
2127,28,63,6,2.7782,8.2518,2.2929,9.339
267,4,66,7,3.7275,21.526,4.6269,9.463
526,6,78,9,12.898,28.141,11.758,24.262
496,6,46,6,3.0017,6.0738,2.5747,15.162
238,4,31,4,4.2373,19.261,3.9168,13.542
53,1,73,6,2.8322,11.091,2.4051,11.666
1110,12,85,7,1.6481,7.5225,1.6777,7.119
1863,24,17,4,8.0165,23.459,7.5494,18.688
178,3,28,5,2.7212,17.203,2.39,11.555
1610,19,224,8,6.631,20.749,5.9344,15.051
1089,12,52,6,2.0653,7.5225,1.7676,7.5207
1224,13,129,8,1.7517,10.999,1.2737,9.8391
270,4,70,7,2.7191,16.995,2.4334,10.868
501,6,52,6,15.243,35.176,14.757,30.486
2032,27,31,5,3.976,11.554,2.4121,10.014
1249,13,157,8,2.0735,9.7717,1.0769,8.4095
104,2,50,6,3.0849,14.072,1.9236,10.978
1247,13,154,8,2.7051,11.845,1.4177,10.127
1470,18,173,9,1.082,6.1909,0.58746,6.9766
1076,12,39,5,2.6671,10.258,2.0379,7.983
2232,28,200,11,1.7105,8.739,0.6633,6.8173
1614,19,237,8,4.6599,18.155,4.5565,14.152
310,4,114,6,1.4389,9.2111,1.3431,9.0019
1808,21,88,8,0.85322,5.2989,0.50315,3.7576
271,4,71,7,4.2373,22.659,2.9083,12.037
248,4,41,6,6.4806,26.058,7.1611,20.586
574,7,60,5,17.886,48.888,16.157,37.825
1062,12,23,4,6.8386,19.832,5.8917,15.86
808,10,30,5,1.6067,18.902,1.4935,14.831
2080,27,88,8,1.1622,6.0014,0.79676,5.1286
2011,26,42,10,1.7141,8.2463,1.2895,8.086
1131,13,14,4,1.7637,8.8302,0.84758,9.214
592,7,80,5,10.278,32.195,10.286,30.795
164,2,125,11,1.0283,5.7477,0.63777,5.484
150,2,104,6,3.6045,15.154,2.2033,11.979
548,7,31,5,1.6932,6.7966,0.93778,7.3275
588,7,75,6,3.7083,13.116,3.439,12.128
1695,19,383,10,5.6973,14.697,5.1422,15.809
722,8,31,5,0.9415,8.7529,0.61389,5.8924
19,1,35,5,3.9704,18.528,4.14,15.466
395,5,12,4,2.3173,11.747,2.4909,17.101
1472,18,176,10,2.3648,7.1837,1.4362,8.1056
686,7,183,8,2.1821,10.517,1.4466,7.2751
327,4,134,7,10.752,27.191,9.4685,26.206
591,7,78,5,17.886,48.888,16.641,36.628
1432,18,130,7,2.1529,12.27,1.1658,11.698
565,7,51,6,4.5549,19.078,3.0797,10.514
2129,28,65,6,1.7727,7.5779,1.7956,8.9304
1531,19,106,7,3.8472,12.104,3.0472,9.8579
1668,19,337,9,5.1699,18.155,4.6951,13.895
1313,17,17,5,2.0466,23.485,2.7103,19.518
386,4,213,10,1.5522,8.5313,0.70095,5.894
1264,16,7,3,17.464,54.721,9.1367,32.799
1298,16,47,6,2.771,8.604,2.2363,9.5735
1849,23,49,6,2.3837,6.9448,1.8621,10.109
1499,19,57,6,3.2334,15.562,3.2971,11.8
1205,13,102,7,1.6564,14.3,1.2808,9.192
1769,21,31,5,1.7888,12.723,1.8657,9.8166
1866,24,23,5,8.0893,24.268,6.7909,15.574
2242,41,18,4,8.2909,35.814,8.2921,26.569
1481,19,33,5,11.239,31.123,6.154,15.792
2352,41,146,10,1.531,8.6669,1.217,6.9982
2184,28,129,8,3.6905,13.477,3.4726,16.03
709,8,14,4,1.9554,9.6633,1.8006,8.3536
2243,41,19,3,10.744,31.337,10.915,24.926
2320,41,105,7,0.68942,7.4403,0.48862,4.588
1599,19,205,8,4.3227,17.291,3.7925,13.333
1330,18,12,4,8.3772,26.771,7.6528,18.796
1536,19,116,7,4.7117,17.291,5.037,16.652
1678,19,354,10,2.3083,12.104,2.6904,10.362
2277,41,57,6,3.3844,14.326,3.2768,11.148
1856,23,56,8,2.1304,8.1554,1.1737,7.9037
2333,41,123,6,5.6675,19.698,5.7845,16.245
2244,41,21,5,3.5724,14.326,3.6616,11.833
898,10,134,8,2.1108,13.652,2.3397,11.616
283,4,84,6,4.8038,24.925,7.3757,20.051
1529,19,103,7,2.706,13.833,1.8724,10.617
1973,25,116,8,1.2135,9.1717,0.81494,5.8972
1549,19,141,7,11.239,30.259,12.358,30.148
446,5,90,10,3.6095,20.29,4.5363,15.148
2038,27,38,5,2.841,12.234,2.4037,11.533
1846,23,45,6,1.5673,8.8687,1.7579,8.4362
27,1,44,5,2.2631,9.5554,1.4918,9.7656
820,10,47,5,3.2659,21.003,2.8713,14.773
569,7,55,6,2.0032,6.1647,1.3961,7.9374
2010,26,41,6,1.1582,8.864,0.91291,5.7917
82,2,22,5,3.6586,18.401,2.9028,15.202
1541,19,123,7,1.9279,9.5099,1.944,10.062
1072,12,35,5,4.2331,17.097,3.8407,11.865
1598,19,201,8,2.559,16.426,2.1554,8.8102
410,5,36,6,1.2067,9.6858,0.89006,6.7595
882,10,115,8,5.0932,19.953,4.7422,15.703
539,7,18,4,6.4151,22.655,6.133,16.461
2256,41,35,5,4.4499,23.279,3.5981,18.314
2068,27,73,7,4.5061,14.273,4.441,12.164
1355,18,44,6,5.2204,21.194,4.14,15.538
430,5,64,8,1.3349,7.0267,0.71345,12.013
922,10,164,9,0.99763,7.2039,0.92605,7.1434
319,4,124,7,2.7078,13.596,2.7684,13.212
1894,25,22,5,9.1717,29.632,8.8712,23.558
971,11,60,6,3.9341,13.357,2.8752,13.964
372,4,192,9,2.8551,10.752,1.6397,10.377
125,2,71,5,1.2773,9.7851,1.0245,7.8366
346,4,160,7,4.0107,21.526,4.2643,14.873
416,5,42,6,5.7346,19.222,5.4864,15.467
728,8,39,5,2.7314,19.658,3.2301,13.137
1698,19,387,10,4.9365,17.291,5.1119,16.898
681,7,176,8,3.0287,10.028,2.3385,9.2294
2012,26,43,7,9.1882,27.796,7.6313,23.284
1878,24,38,6,2.4511,9.7072,2.5104,8.3836
1666,19,334,9,4.2881,14.697,4.257,14.681
1310,16,60,8,1.9793,8.6157,1.2412,9.1129
528,6,80,9,6.5193,16.416,5.6898,15.536
920,10,160,9,2.5833,14.702,2.4268,12.167
21,1,37,5,5.0424,14.558,4.4375,16.886
1349,18,36,5,9.08,26.771,7.5824,21.005
899,10,135,6,0.56707,5.8073,0.5579,4.5562
1667,19,335,9,5.8616,22.478,5.2346,15.701
1977,25,122,9,4.3107,14.11,4.4475,11.732
1498,19,55,6,4.3573,17.291,3.7778,12.376
404,5,27,5,3.4493,19.222,3.0601,15.167
2255,41,34,5,3.841,17.012,3.204,12.284
736,8,49,5,4.1178,21.727,4.6068,15.877
776,8,100,7,1.5209,10.015,1.2884,8.7973
761,8,78,6,1.6244,10.346,1.8032,8.2715
511,6,62,7,11.725,31.659,12.892,31.506
1550,19,142,7,13.833,39.769,9.305,23.413
1952,25,95,8,4.8399,16.227,5.2234,13.95
1928,25,64,6,6.7236,19.049,2.0262,9.1567
1440,18,138,7,2.8556,14.501,3.1587,10.401
1200,13,96,7,4.0755,16.683,2.3456,10.959
1730,19,447,11,1.5648,7.046,1.4303,8.7934
2332,41,122,6,0.74314,5.8824,0.40022,4.3666
1908,25,44,6,2.5328,10.583,2.1806,10.478
530,6,82,10,2.0871,7.0001,2.1401,9.9351
1944,25,85,7,2.1871,9.1717,0.75773,6.9009
608,7,98,6,3.601,13.116,3.2867,12.084
1124,12,102,10,1.9558,6.8386,0.99441,6.4924
829,10,56,6,2.1843,18.902,2.1448,15.099
1847,23,46,6,2.1679,9.3848,1.325,7.0643
