"airway_id","subject_id","task_id"
76,4,275
104,8,778
43,18,1354
56,5,426
116,18,1420
28,1,13
49,4,254
29,28,2098
23,41,2246
113,25,1970
172,18,1469
82,4,281
119,11,1022
165,13,1255
149,7,656
131,18,1433
148,10,911
68,11,979
38,18,1351
49,41,2269
137,11,1038
79,10,850
77,25,1939
32,41,2253
52,1,34
197,41,2378
53,11,964
62,7,576
76,1,56
56,3,200
107,25,1964
12,26,1991
120,18,1424
159,4,345
50,41,2270
68,18,1376
127,41,2336
123,4,318
124,19,1542
20,13,1134
45,16,1296
8,12,1055
16,7,537
83,6,531
93,8,772
35,21,1773
52,18,1363
71,8,754
26,1,11
52,4,256
247,19,1622
165,7,670
55,41,2275
34,13,1145
174,4,358
56,25,1920
26,26,2000
157,7,664
17,18,1333
162,13,1252
62,12,1097
62,3,206
41,3,188
154,7,661
87,11,995
66,2,120
72,13,1179
87,41,2306
35,11,951
177,18,1473
90,1,65
166,19,1567
99,25,1956
132,11,1033
49,1,31
68,4,268
69,1,50
144,19,1551
103,18,1409
41,12,1078
65,19,1504
175,28,2215
49,5,421
80,3,221
58,19,1500
59,21,1789
24,4,235
108,5,460
22,13,1136
140,18,1442
86,4,285
133,4,326
18,26,1996
96,21,1814
41,13,1151
65,27,2061
134,7,642
162,18,1461
34,1,18
203,28,2235
126,4,321
38,26,2008
152,28,2199
107,12,1129
135,7,643
41,19,1489
61,8,746
38,17,1328
45,4,252
95,10,864
188,19,1588
88,19,1517
40,25,1904
52,7,566
128,11,1031
77,5,436
30,26,2003
188,28,2225
73,5,434
174,28,2214
81,2,134
73,10,845
167,10,925
109,8,781
55,27,2054
114,7,622
318,19,1657
77,4,276
105,19,1530
110,7,618
168,7,673
75,1,55
171,10,929
119,25,1974
62,41,2282
125,25,1980
192,19,1590
97,41,2314
77,7,590
47,26,2016
26,18,1341
50,27,2050
46,28,2111
97,4,295
57,13,1165
129,10,893
61,10,833
40,16,1293
96,1,69
25,8,718
249,19,1624
177,19,1577
148,18,1448
460,19,1737
41,5,415
197,19,1595
118,2,159
109,25,1966
169,41,2363
98,19,1525
174,13,1262
38,19,1486
77,41,2296
36,26,2006
34,7,551
115,7,623
110,2,153
126,13,1221
59,2,113
69,25,1933
58,3,202
107,10,874
97,5,452
31,13,1143
26,27,2028
35,8,725
62,18,1371
270,19,1638
110,5,462
98,8,774
19,7,540
57,2,111
91,11,999
159,7,666
67,2,121
85,5,442
105,28,2161
72,3,213
21,10,799
35,7,552
40,4,247
55,23,1855
32,3,181
210,4,384
49,3,194
89,18,1396
102,7,612
54,41,2274
31,23,1838
48,26,2017
45,21,1781
123,7,631
108,10,875
86,5,443
168,13,1256
24,25,1895
24,41,2247
81,4,280
49,25,1913
137,7,645
86,13,1191
36,41,2257
191,4,371
71,12,1101
22,5,400
12,21,1754
76,7,589
54,23,1854
104,12,1126
151,19,1558
145,28,2193
29,16,1282
34,16,1287
61,12,1096
191,7,694
65,4,266
138,28,2188
168,4,352
33,18,1346
29,23,1836
60,1,41
406,19,1709
65,6,514
30,8,721
89,27,2081
52,10,825
50,16,1301
38,1,22
126,18,1428
48,28,2113
114,13,1212
88,41,2307
56,7,570
319,19,1658
34,3,182
23,21,1763
69,41,2289
30,25,1898
266,19,1635
75,4,274
37,24,1877
33,41,2254
72,7,585
116,2,157
204,4,380
40,28,2106
43,8,730
74,13,1181
63,13,1170
27,8,720
121,18,1425
15,17,1311
85,8,767
171,19,1571
172,4,356
43,25,1907
31,11,947
64,4,265
158,13,1250
34,21,1772
71,13,1178
48,25,1912
105,10,873
117,8,788
102,4,299
90,2,141
72,11,983
139,13,1232
9,24,1858
41,6,493
24,28,2093
158,7,665
174,7,679
44,12,1081
25,4,236
79,8,762
121,7,629
63,10,835
114,10,881
211,4,385
51,11,962
35,3,183
44,4,251
40,21,1777
17,27,2023
116,8,787
86,8,768
45,7,559
50,3,195
94,19,1521
73,41,2292
425,19,1717
75,19,1509
25,27,2027
18,11,935
142,28,2190
26,10,804
28,10,806
84,18,1391
67,6,516
47,2,101
132,41,2340
88,12,1112
152,13,1245
147,28,2195
129,25,1984
39,19,1487
108,28,2164
119,2,160
189,4,369
155,13,1248
33,25,1900
17,10,797
72,21,1798
33,2,91
369,19,1686
21,19,1478
87,18,1394
40,19,1488
62,21,1792
77,11,988
58,21,1788
63,1,44
25,19,1479
124,7,632
59,28,2124
102,10,871
154,18,1453
90,8,770
37,27,2037
64,7,578
56,1,37
66,11,977
158,18,1457
106,25,1963
77,18,1385
94,7,604
172,13,1260
18,6,476
166,4,351
60,6,509
269,19,1637
170,41,2364
93,18,1400
93,11,1001
65,10,837
155,11,1048
78,2,131
16,6,474
31,19,1480
28,11,944
100,12,1123
54,25,1918
78,5,437
78,13,1184
112,4,308
17,25,1890
29,17,1321
86,10,855
88,13,1193
156,4,342
52,3,197
105,4,302
140,7,648
148,13,1241
91,12,1115
46,24,1882
84,28,2143
106,4,303
15,25,1888
152,4,339
153,13,1246
54,19,1497
276,19,1641
158,19,1561
99,10,868
36,12,1073
68,3,210
20,19,1477
352,19,1676
117,4,313
167,19,1568
133,10,897
57,12,1093
69,3,211
109,5,461
35,24,1875
177,28,2217
27,1,12
21,7,542
132,18,1434
124,2,163
253,19,1627
66,8,749
145,7,652
29,7,546
58,1,39
36,3,184
107,5,459
29,21,1767
109,41,2322
87,4,286
32,12,1069
123,11,1026
97,21,1815
65,25,1929
93,2,144
72,6,520
47,7,561
168,10,926
321,19,1660
396,19,1702
22,28,2091
95,13,1199
213,19,1605
84,7,596
76,19,1510
227,4,392
13,1,2
88,18,1395
23,8,717
46,8,733
24,18,1339
121,25,1976
43,5,417
111,4,307
117,18,1421
166,18,1465
30,6,484
53,1,35
95,18,1402
177,41,2368
78,25,1940
77,2,130
64,11,975
83,4,282
74,7,587
118,28,2174
34,19,1482
76,28,2136
113,11,1017
483,19,1744
6,28,2085
110,10,877
306,19,1653
75,28,2135
106,5,458
482,19,1743
148,4,338
24,24,1867
137,13,1230
86,18,1393
186,19,1586
27,26,2001
126,10,891
55,16,1306
307,19,1654
174,19,1574
109,2,152
85,13,1190
46,7,560
86,27,2078
65,7,579
142,41,2349
27,3,177
162,28,2204
91,28,2150
133,11,1034
113,10,880
163,19,1565
88,1,63
183,19,1583
112,41,2324
38,16,1291
92,7,602
191,41,2375
250,19,1625
171,41,2365
114,18,1418
94,27,2084
114,41,2326
161,18,1460
28,28,2097
98,12,1121
17,1,4
158,41,2359
37,8,727
62,27,2059
63,4,264
63,2,117
151,41,2355
37,17,1327
141,41,2348
178,7,683
69,13,1176
120,11,1023
20,16,1274
161,11,1051
101,7,611
309,19,1656
41,25,1905
111,8,783
18,5,396
10,24,1859
125,13,1220
54,28,2119
74,5,435
134,13,1228
192,41,2376
80,19,1513
121,41,2331
81,28,2140
36,10,811
116,4,312
100,21,1817
166,41,2361
12,16,1269
105,1,76
463,19,1738
122,19,1540
148,28,2196
86,28,2145
18,17,1314
373,19,1690
31,18,1344
16,25,1889
69,18,1377
49,21,1783
27,2,87
114,5,466
52,2,106
125,7,633
39,10,813
99,11,1006
130,25,1985
68,1,49
56,21,1787
31,25,1899
10,21,1752
108,25,1965
40,12,1077
86,3,225
73,18,1381
16,23,1823
122,7,630
29,41,2251
43,4,250
26,16,1280
192,28,2228
122,28,2178
14,3,170
22,3,174
50,28,2115
149,11,1045
56,41,2276
177,7,682
141,10,904
395,19,1701
229,4,393
101,1,72
49,27,2049
152,18,1451
24,11,940
126,7,634
35,2,93
43,21,1779
8,16,1265
124,13,1219
37,41,2258
85,18,1392
154,10,916
162,11,1052
146,28,2194
41,7,557
147,11,1043
290,19,1646
129,18,1431
25,25,1896
137,28,2187
174,18,1471
102,1,73
132,13,1226
111,11,1015
19,27,2024
33,16,1286
81,27,2075
25,21,1765
14,7,535
41,2,97
446,19,1729
171,4,355
52,8,739
51,21,1785
82,2,135
38,12,1075
179,7,684
155,18,1454
159,19,1562
38,23,1841
189,19,1589
68,6,517
18,21,1758
28,23,1835
148,7,655
167,18,1466
92,4,291
371,19,1688
41,23,1842
60,3,204
61,25,1925
164,18,1463
35,17,1325
65,21,1795
102,25,1959
54,18,1365
20,6,478
127,28,2183
148,19,1555
30,3,179
59,4,261
83,3,223
159,11,1049
57,10,830
74,18,1382
22,4,234
238,19,1615
16,16,1271
184,28,2222
42,28,2108
80,25,1942
69,11,980
162,19,1564
199,4,378
81,7,593
170,7,675
84,5,441
30,11,946
25,12,1064
139,4,331
73,2,127
148,11,1044
32,17,1323
48,5,420
19,13,1133
55,2,109
119,41,2329
59,5,427
34,12,1071
14,10,794
147,41,2353
55,25,1919
23,23,1830
25,18,1340
169,13,1257
27,27,2029
358,19,1681
78,18,1386
139,10,902
133,13,1227
39,28,2105
26,17,1319
95,4,293
44,21,1780
209,19,1602
59,7,573
42,23,1843
78,19,1512
180,28,2219
6,26,1989
28,24,1870
58,41,2278
63,11,974
73,6,521
90,28,2149
81,25,1943
496,19,1751
102,41,2319
17,12,1057
58,8,744
16,26,1994
102,19,1528
76,3,217
487,19,1747
90,12,1114
32,23,1839
72,4,272
48,6,498
80,5,438
51,23,1851
125,18,1427
254,19,1628
42,8,729
133,18,1435
68,10,840
64,10,836
83,11,992
177,4,361
11,26,1990
201,28,2233
46,3,192
139,18,1441
75,8,758
64,19,1503
48,8,735
115,28,2171
181,41,2371
356,19,1680
35,18,1348
117,2,158
131,7,639
22,21,1762
178,41,2369
104,18,1410
100,10,869
115,13,1213
95,7,605
37,2,94
56,13,1164
35,27,2036
120,28,2176
103,4,300
439,19,1724
374,19,1691
67,11,978
30,7,547
220,19,1608
89,41,2308
182,41,2372
118,7,626
23,10,801
280,19,1643
74,41,2293
42,21,1778
77,6,525
39,13,1149
93,5,449
43,41,2263
119,19,1537
443,19,1727
9,4,226
34,28,2103
198,19,1596
39,4,246
24,2,84
85,28,2144
90,41,2309
39,21,1776
74,21,1799
66,7,580
51,27,2051
27,10,805
164,11,1053
115,18,1419
111,18,1416
222,19,1609
198,41,2379
88,28,2147
64,6,513
75,6,523
82,28,2141
29,6,483
176,19,1576
20,5,398
87,10,856
109,19,1533
131,28,2185
258,19,1630
64,27,2060
89,7,599
24,7,545
50,13,1160
74,12,1102
164,13,1254
48,41,2268
79,6,527
42,13,1152
40,3,187
86,12,1111
71,3,212
34,8,724
32,21,1770
113,4,309
54,1,36
96,7,606
30,2,88
163,4,348
160,18,1459
122,10,887
21,16,1275
91,2,142
132,7,640
143,10,906
59,25,1923
169,7,674
142,4,334
19,8,714
22,10,800
68,41,2288
98,11,1005
21,23,1828
53,5,424
255,19,1629
294,19,1647
15,3,171
97,10,866
200,7,700
144,28,2192
131,41,2339
21,12,1061
122,13,1218
125,41,2335
80,18,1388
50,1,32
24,16,1278
178,28,2218
20,25,1892
112,11,1016
10,4,227
30,21,1768
39,11,955
147,4,337
73,28,2133
427,19,1719
62,8,747
141,4,333
102,28,2158
94,18,1401
82,12,1107
131,13,1225
163,10,921
185,41,2374
25,26,1999
490,19,1749
92,8,771
26,6,481
89,25,1947
33,27,2034
34,18,1347
43,3,190
75,11,986
136,18,1438
141,7,649
34,5,408
111,2,154
62,13,1169
88,10,857
69,21,1796
97,18,1403
189,28,2226
72,28,2132
10,6,469
118,18,1422
119,7,627
171,28,2211
45,1,28
197,4,376
298,19,1648
75,3,216
79,2,132
56,2,110
49,16,1300
105,13,1206
78,12,1105
45,18,1356
18,16,1273
44,28,2109
91,13,1196
12,23,1819
120,13,1217
121,28,2177
102,18,1408
35,5,409
92,25,1949
108,41,2321
130,10,894
51,41,2271
89,4,288
15,41,2239
90,19,1518
204,7,703
144,4,336
172,41,2366
26,28,2095
63,8,748
195,4,375
57,27,2055
92,12,1116
37,3,185
100,18,1406
17,16,1272
41,28,2107
32,28,2101
60,13,1167
74,28,2134
113,7,621
43,6,494
116,41,2328
173,7,678
56,4,258
333,19,1665
31,41,2252
12,41,2237
160,11,1050
90,4,289
96,5,451
179,19,1579
133,7,641
210,19,1603
205,7,704
58,27,2056
66,13,1173
33,7,550
25,6,480
22,8,716
26,8,719
90,21,1809
59,41,2279
83,7,595
180,19,1580
19,5,397
63,19,1502
81,3,222
53,6,502
106,13,1207
121,11,1024
128,18,1430
492,19,1750
76,11,987
15,23,1822
165,11,1054
111,5,463
78,11,989
115,8,786
115,4,311
105,5,457
31,6,485
74,11,985
49,19,1494
282,19,1645
39,6,491
54,8,741
36,13,1147
128,41,2337
104,4,301
62,2,116
123,28,2179
45,27,2045
70,13,1177
388,19,1699
16,1,3
140,4,332
80,28,2139
42,19,1490
106,7,616
30,4,237
13,6,472
144,10,907
67,8,750
101,19,1527
39,41,2260
52,23,1852
37,16,1290
80,4,279
449,19,1731
39,7,555
20,18,1335
156,18,1455
51,28,2116
488,19,1748
42,10,816
86,2,138
135,4,328
87,8,769
80,8,763
226,19,1611
40,7,556
69,6,518
82,7,594
273,19,1639
154,4,340
50,7,564
77,21,1801
11,1,1
61,21,1791
242,19,1619
24,23,1831
41,10,815
77,10,848
11,4,228
59,3,203
161,13,1251
93,1,68
92,1,67
71,6,519
136,11,1037
60,25,1924
186,7,689
43,13,1153
66,1,47
20,1,6
84,8,766
108,13,1209
119,13,1216
119,18,1423
459,19,1736
79,18,1387
29,11,945
68,12,1099
136,7,644
52,25,1916
152,7,659
71,18,1379
42,7,558
442,19,1726
11,18,1329
151,11,1046
36,21,1774
181,28,2220
84,19,1515
116,7,624
16,27,2022
68,2,122
57,28,2122
82,21,1805
80,2,133
188,7,691
43,12,1080
50,8,737
24,10,802
41,24,1879
89,13,1194
26,5,403
100,5,453
159,18,1458
160,19,1563
14,41,2238
142,7,650
74,10,846
43,11,957
70,12,1100
147,13,1240
111,7,619
75,27,2070
147,18,1447
130,7,638
263,19,1634
259,19,1631
19,26,1997
147,7,654
26,24,1869
127,19,1544
13,12,1056
56,6,505
39,5,413
83,18,1390
138,19,1546
99,13,1203
47,5,419
193,4,373
33,21,1771
144,13,1237
72,41,2291
196,19,1594
49,7,563
193,7,696
117,28,2173
15,8,710
71,25,1935
55,6,504
129,4,322
6,2,77
42,3,189
44,8,731
142,13,1235
157,18,1456
112,8,784
110,11,1014
119,4,314
179,4,363
169,4,353
71,27,2066
27,41,2250
127,13,1222
106,12,1128
153,7,660
38,13,1148
12,19,1475
65,41,2285
17,7,538
364,19,1684
382,19,1694
111,28,2167
98,18,1404
173,19,1573
155,10,917
159,28,2201
42,24,1880
206,7,705
199,19,1597
95,41,2313
105,25,1962
50,25,1914
87,1,62
33,1,17
51,18,1362
67,18,1375
127,18,1429
91,5,447
83,13,1188
20,23,1827
61,1,42
68,8,751
112,25,1969
25,16,1279
23,5,401
59,6,508
39,26,2009
48,2,102
99,12,1122
86,6,534
46,26,2015
32,27,2033
94,41,2312
37,12,1074
51,8,738
50,18,1361
32,18,1345
54,3,198
53,19,1496
146,13,1239
31,1,15
10,10,791
79,4,278
149,10,912
56,16,1307
31,16,1284
93,12,1117
45,8,732
117,11,1020
23,16,1277
239,19,1616
42,18,1353
11,6,470
136,4,329
76,18,1384
67,1,48
189,7,692
80,10,851
431,19,1722
423,19,1716
53,16,1304
58,13,1166
452,19,1732
163,18,1462
70,41,2290
78,4,277
123,10,888
251,19,1626
103,10,872
109,4,305
89,11,997
25,13,1138
70,2,124
118,11,1021
94,10,863
184,4,366
123,2,162
113,28,2169
10,41,2236
86,7,598
55,10,828
151,10,914
68,5,431
39,16,1292
66,10,838
50,23,1850
134,11,1035
32,11,948
121,19,1539
