"airway_id","subject_id","task_id"
8,23,1818
15,10,795
40,2,96
77,19,1511
97,1,70
44,3,191
151,28,2198
81,5,439
17,8,712
82,19,1514
138,13,1231
108,4,304
29,26,2002
341,19,1670
67,13,1174
12,6,471
169,28,2209
142,10,905
79,13,1185
46,1,29
81,18,1389
76,8,759
161,7,668
209,4,383
137,18,1439
84,1,61
120,7,628
484,19,1745
104,5,456
370,19,1687
153,18,1452
87,21,1807
27,28,2096
139,41,2346
70,18,1378
163,13,1253
63,25,1927
101,5,454
103,1,74
180,4,364
51,3,196
53,41,2273
104,28,2160
232,19,1613
49,12,1086
81,41,2300
299,19,1649
88,11,996
122,11,1025
150,19,1557
76,21,1800
26,41,2249
246,19,1621
143,7,651
441,19,1725
74,8,757
65,1,46
25,17,1318
201,7,701
130,4,323
83,41,2302
145,11,1042
36,11,952
28,27,2030
55,13,1163
101,10,870
55,8,742
137,4,330
23,2,83
166,10,924
113,2,156
82,41,2301
325,19,1661
65,12,1098
156,7,663
67,25,1931
17,21,1757
127,2,165
9,16,1266
83,21,1806
51,26,2020
149,18,1449
93,41,2311
24,17,1317
37,11,953
39,1,23
94,12,1118
69,2,123
45,41,2265
66,6,515
22,18,1337
111,13,1211
63,41,2283
13,11,933
131,11,1032
248,19,1623
80,12,1106
166,28,2206
116,28,2172
70,8,753
137,41,2344
37,4,244
113,19,1534
41,18,1352
42,11,956
75,41,2294
128,13,1223
17,3,172
43,10,817
44,41,2264
32,26,2004
89,28,2148
72,2,126
107,8,779
22,24,1865
28,21,1766
25,2,85
194,28,2229
90,10,859
202,28,2234
127,7,635
48,13,1158
96,10,865
45,25,1909
125,19,1543
103,12,1125
31,24,1873
13,25,1886
55,3,199
9,6,468
105,18,1411
72,10,844
78,10,849
46,41,2266
261,19,1632
196,7,698
106,28,2162
54,7,568
149,13,1242
36,6,488
28,5,405
24,3,175
29,18,1343
24,21,1764
20,12,1060
353,19,1677
115,25,1972
80,11,990
201,4,379
386,19,1697
351,19,1675
114,25,1971
33,24,1874
36,4,243
42,27,2042
211,19,1604
45,26,2014
400,19,1705
100,19,1526
98,13,1202
138,41,2345
25,23,1832
415,19,1713
124,18,1426
224,4,390
58,4,260
13,4,229
305,19,1652
38,11,954
90,7,600
13,2,79
182,19,1582
144,11,1041
138,7,646
84,6,532
83,12,1108
146,10,909
90,27,2082
48,24,1884
96,4,294
355,19,1679
78,1,58
215,4,388
143,13,1236
44,24,1881
182,28,2221
117,7,625
34,4,241
231,19,1612
155,19,1560
75,18,1383
432,19,1723
48,12,1085
207,19,1601
96,12,1119
33,28,2102
62,11,973
67,41,2287
100,7,610
51,2,105
57,11,968
97,7,607
67,27,2063
44,2,100
64,28,2128
45,11,959
47,25,1911
131,25,1986
88,4,287
91,7,601
84,11,993
77,27,2071
147,10,910
39,2,95
18,1,5
61,41,2281
101,18,1407
172,7,677
10,28,2086
62,4,263
81,8,764
157,4,343
54,16,1305
56,18,1366
24,26,1998
126,28,2182
146,7,653
77,3,218
23,13,1137
60,4,262
103,25,1960
46,12,1083
110,18,1415
71,11,982
44,19,1491
83,5,440
120,41,2330
151,13,1244
168,41,2362
134,18,1436
110,13,1210
21,3,173
161,4,347
74,25,1937
79,3,220
151,7,658
178,4,362
455,19,1734
26,12,1065
130,41,2338
46,27,2046
20,4,233
326,19,1662
92,18,1399
198,4,377
170,4,354
48,10,821
20,28,2089
62,1,43
49,18,1360
18,4,231
18,8,713
115,41,2327
19,11,936
35,10,810
75,10,847
21,25,1893
173,10,931
20,24,1864
18,25,1891
39,27,2039
112,5,464
8,10,790
53,2,107
120,25,1975
87,28,2146
84,12,1109
361,19,1683
35,16,1288
111,25,1968
57,23,1857
27,13,1139
40,10,814
136,10,900
72,8,755
50,12,1087
73,8,756
13,16,1270
485,19,1746
52,27,2052
97,13,1201
8,3,166
176,28,2216
61,11,972
36,23,1840
16,10,796
35,13,1146
24,12,1063
57,4,259
19,18,1334
48,19,1493
61,13,1168
48,18,1359
78,27,2072
105,12,1127
100,1,71
36,19,1484
70,27,2065
171,7,676
194,4,374
131,4,324
183,4,365
14,27,2021
168,19,1569
470,19,1741
53,18,1364
94,2,145
82,8,765
46,21,1782
140,10,903
11,3,168
182,7,685
54,13,1162
91,21,1810
134,25,1988
65,11,976
40,13,1150
103,11,1010
150,41,2354
30,16,1283
108,18,1413
101,13,1204
19,23,1826
155,7,662
207,7,706
41,41,2261
34,10,809
75,13,1182
103,2,149
61,6,510
197,7,699
157,41,2358
94,25,1951
51,1,33
136,13,1229
32,6,486
125,11,1028
62,28,2126
135,18,1437
143,11,1040
141,13,1234
155,4,341
176,4,360
71,1,51
118,8,789
25,1,10
175,19,1575
40,6,492
60,10,832
72,1,52
48,27,2048
23,7,544
116,11,1019
65,3,208
101,41,2318
49,10,822
126,11,1029
31,17,1322
66,18,1374
44,5,418
105,7,615
97,11,1004
154,19,1559
58,6,507
120,10,885
47,24,1883
53,8,740
216,19,1607
83,27,2077
61,7,575
281,19,1644
91,25,1948
50,4,255
61,3,205
66,19,1505
42,1,25
59,27,2057
88,5,444
12,24,1860
13,21,1755
243,19,1620
135,19,1545
191,28,2227
331,19,1664
172,10,930
42,2,98
96,28,2155
100,4,298
68,13,1175
110,41,2323
83,2,136
77,8,760
97,28,2156
147,19,1554
94,13,1198
397,19,1703
81,10,852
214,4,387
104,11,1011
428,19,1720
70,5,432
62,25,1926
51,12,1088
375,19,1692
128,7,636
23,28,2092
74,1,54
72,18,1380
87,25,1946
28,13,1140
32,8,723
94,28,2153
29,12,1067
81,1,59
19,12,1059
18,23,1825
268,19,1636
170,13,1258
78,3,219
15,6,473
30,28,2099
58,12,1094
107,13,1208
82,10,853
27,6,482
95,21,1813
60,28,2125
18,12,1058
107,28,2163
77,13,1183
12,3,169
37,6,489
92,21,1811
95,19,1522
91,18,1398
124,10,889
187,19,1587
46,13,1156
16,17,1312
121,10,886
19,19,1476
117,10,884
205,4,381
330,19,1663
72,5,433
143,41,2350
107,18,1412
155,41,2356
171,18,1468
19,21,1759
16,8,711
36,25,1902
142,18,1444
89,10,858
42,25,1906
150,13,1243
92,2,143
29,1,14
173,28,2213
58,16,1309
73,4,273
173,13,1261
32,4,239
86,25,1945
52,16,1303
82,11,991
192,7,695
187,7,690
57,3,201
101,2,148
18,10,798
81,6,529
44,26,2013
70,7,583
55,11,966
156,41,2357
92,11,1000
43,2,99
30,13,1142
30,23,1837
92,10,861
20,17,1315
172,28,2212
72,27,2067
51,5,422
390,19,1700
67,19,1506
104,1,75
32,7,549
43,1,26
90,11,998
110,25,1967
87,27,2079
57,1,38
16,41,2240
120,4,315
174,10,932
170,19,1570
23,18,1338
49,6,499
38,5,412
31,3,180
47,27,2047
68,27,2064
19,6,477
80,13,1186
65,2,119
77,28,2137
64,41,2284
47,13,1157
171,13,1259
320,19,1659
165,28,2205
372,19,1689
208,4,382
8,1,0
190,4,370
50,10,823
135,11,1036
12,28,2088
48,16,1299
29,13,1141
63,7,577
69,4,269
93,28,2152
93,25,1950
308,19,1655
20,21,1760
46,18,1357
50,26,2019
58,11,969
106,11,1013
120,19,1538
150,10,913
68,28,2131
188,4,368
22,7,543
25,11,941
51,10,824
127,25,1982
38,21,1775
36,24,1876
160,28,2202
152,11,1047
65,13,1172
140,19,1548
58,7,572
13,23,1820
98,28,2157
104,25,1961
97,12,1120
59,1,40
198,28,2231
114,28,2170
14,23,1821
27,11,943
275,19,1640
74,2,128
22,23,1829
112,2,155
62,10,834
53,23,1853
61,18,1370
185,7,688
63,28,2127
66,4,267
78,6,526
46,6,496
31,4,238
73,1,53
85,12,1110
17,24,1863
28,3,178
224,19,1610
52,12,1089
129,13,1224
70,4,270
52,6,501
31,27,2032
157,13,1249
50,2,104
154,13,1247
173,18,1470
39,12,1076
200,28,2232
237,19,1614
114,4,310
88,21,1808
71,4,271
41,4,248
60,7,574
23,12,1062
30,10,808
88,27,2080
42,26,2011
14,13,1131
80,7,592
125,2,164
104,2,150
31,7,548
75,7,588
383,19,1695
31,8,722
35,1,19
12,5,395
176,18,1472
183,7,686
134,4,327
78,7,591
130,18,1432
51,7,565
65,28,2129
106,19,1531
337,19,1668
17,17,1313
213,4,386
7,16,1264
47,16,1298
49,23,1849
57,19,1499
102,13,1205
31,21,1769
23,24,1866
18,41,2242
33,19,1481
146,41,2352
129,28,2184
14,8,709
19,41,2243
105,41,2320
205,19,1599
12,18,1330
116,19,1536
354,19,1678
57,41,2277
56,23,1856
123,41,2333
21,41,2244
134,10,898
84,4,283
103,19,1529
116,25,1973
141,19,1549
90,5,446
38,27,2038
45,23,1846
44,1,27
47,10,820
55,7,569
41,26,2010
22,2,82
123,19,1541
35,12,1072
201,19,1598
36,5,410
115,10,882
18,7,539
35,41,2256
73,27,2068
44,18,1355
64,5,430
164,10,922
124,4,319
22,25,1894
60,11,971
192,4,372
71,2,125
160,4,346
42,5,416
39,8,728
387,19,1698
176,7,681
43,26,2012
38,24,1878
334,19,1666
60,16,1310
80,6,528
160,10,920
37,1,21
36,18,1349
135,10,899
335,19,1667
122,25,1977
55,19,1498
27,5,404
34,41,2255
49,8,736
100,8,776
78,8,761
62,6,511
142,19,1550
95,25,1952
64,25,1928
138,18,1440
96,13,1200
447,19,1730
122,41,2332
44,25,1908
82,6,530
85,25,1944
98,7,608
102,12,1124
56,10,829
46,23,1847
32,16,1285
22,11,939
91,1,66
56,12,1092
99,8,775
90,13,1195
29,27,2031
95,8,773
149,19,1556
81,13,1187
64,13,1171
116,10,883
69,7,582
128,25,1983
150,28,2197
125,4,320
52,41,2272
57,7,571
37,5,411
60,27,2058
65,18,1373
167,28,2207
122,2,161
158,4,344
47,6,497
23,27,2026
102,11,1009
111,10,878
73,11,984
21,17,1316
343,19,1672
20,11,937
71,7,584
11,28,2087
80,27,2074
47,1,30
64,18,1372
127,10,892
66,41,2286
36,16,1289
85,6,533
17,23,1824
190,7,693
93,13,1197
79,41,2298
76,41,2295
138,10,901
98,4,296
58,10,831
44,10,818
178,19,1578
95,5,450
54,5,425
27,17,1320
45,6,495
100,25,1957
33,12,1070
15,2,80
91,10,860
339,19,1669
43,23,1844
54,6,503
87,2,139
141,18,1443
10,16,1267
136,41,2343
240,19,1617
175,7,680
376,19,1693
60,5,428
50,11,961
29,24,1871
185,4,367
122,4,317
83,1,60
103,28,2159
98,10,867
48,23,1848
32,1,16
57,8,743
85,11,994
67,10,839
58,18,1367
41,1,24
184,19,1584
70,25,1934
93,19,1520
53,10,826
79,28,2138
54,11,965
185,28,2223
35,4,242
60,12,1095
430,19,1721
40,5,414
52,28,2117
124,41,2334
68,7,581
110,8,782
144,41,2351
89,12,1113
168,28,2208
112,7,620
15,7,536
25,28,2094
173,4,357
99,18,1405
21,27,2025
59,11,970
413,19,1712
45,13,1155
116,13,1214
37,28,2104
164,7,669
94,21,1812
304,19,1651
167,7,672
165,10,923
164,4,349
21,21,1761
20,7,541
89,5,445
107,19,1532
84,3,224
74,19,1508
46,16,1297
114,19,1535
85,19,1516
92,28,2151
73,13,1180
135,28,2186
349,19,1673
421,19,1715
31,12,1068
112,18,1417
12,10,793
445,19,1728
21,18,1336
183,41,2373
14,18,1332
27,18,1342
214,19,1606
133,41,2341
56,28,2121
124,25,1979
195,19,1593
131,10,895
70,10,842
64,21,1794
95,28,2154
73,3,214
13,8,708
44,11,958
125,28,2181
360,19,1682
26,2,86
161,28,2203
79,25,1941
143,28,2191
57,6,506
186,28,2224
103,5,455
170,28,2210
22,41,2245
95,11,1002
85,4,284
43,27,2043
30,24,1872
158,28,2200
135,41,2342
206,19,1600
105,2,151
58,28,2123
54,10,827
21,28,2090
11,21,1753
49,2,103
47,28,2112
129,7,637
56,11,967
80,41,2299
17,41,2241
34,27,2035
54,4,257
44,27,2044
51,16,1302
109,10,876
38,7,554
342,19,1671
89,2,140
37,10,812
84,41,2303
14,26,1992
72,25,1936
96,25,1953
78,41,2297
126,25,1981
91,27,2083
53,28,2118
28,16,1281
89,1,64
45,19,1492
124,11,1027
113,8,785
92,41,2310
279,19,1642
96,19,1523
31,28,2100
466,19,1740
84,13,1189
159,41,2360
185,19,1585
100,41,2317
166,7,671
113,41,2325
97,19,1524
68,25,1932
25,3,176
34,6,487
64,2,118
45,12,1082
73,7,586
76,2,129
54,12,1090
9,13,1130
85,7,597
60,41,2280
407,19,1710
47,12,1084
175,4,359
79,27,2073
91,4,290
39,3,186
97,25,1954
98,25,1955
25,24,1868
453,19,1733
92,5,448
402,19,1706
80,21,1803
11,2,78
57,16,1308
11,16,1268
55,12,1091
46,25,1910
165,18,1464
50,21,1784
180,41,2370
19,2,81
140,13,1233
140,41,2347
165,19,1566
40,27,2040
61,2,115
46,10,819
98,2,147
29,10,807
83,28,2142
47,8,734
145,10,908
165,4,350
36,17,1326
403,19,1707
150,7,657
92,19,1519
124,28,2180
35,25,1901
74,6,522
144,18,1446
81,21,1804
60,18,1369
152,10,915
36,1,20
42,41,2262
139,7,647
110,4,306
72,19,1507
26,23,1833
118,13,1215
138,11,1039
399,19,1704
83,10,854
170,10,928
33,17,1324
66,27,2062
12,25,1885
22,1,7
86,41,2305
473,19,1742
77,12,1104
59,18,1368
104,7,614
16,24,1862
10,3,167
20,8,715
52,19,1495
408,19,1711
42,4,249
23,1,8
127,11,1030
60,21,1790
169,18,1467
193,41,2377
33,11,949
53,27,2053
74,27,2069
368,19,1685
49,26,2018
103,8,777
76,6,524
48,7,562
27,12,1066
53,7,567
133,25,1987
55,28,2120
143,4,335
82,27,2076
14,25,1887
49,11,960
48,3,193
24,5,402
28,25,1897
38,41,2259
37,19,1485
46,4,253
125,10,890
160,7,667
45,28,2110
175,13,1263
210,7,707
384,19,1696
112,10,879
465,19,1739
36,8,726
11,5,394
112,28,2168
70,11,981
143,18,1445
44,16,1295
75,12,1103
41,27,2041
35,19,1483
139,19,1547
37,26,2007
95,2,146
21,6,479
51,25,1915
44,13,1154
53,25,1917
17,4,230
27,23,1834
99,4,297
66,28,2130
121,4,316
150,18,1450
145,19,1552
98,21,1816
57,25,1921
49,28,2114
11,10,792
47,41,2267
303,19,1650
202,7,702
38,4,245
194,19,1592
33,13,1144
63,5,429
34,11,950
21,11,938
404,19,1708
58,25,1922
108,8,780
87,13,1192
14,21,1756
15,26,1993
71,21,1797
75,25,1938
69,8,752
241,19,1618
132,10,896
19,4,232
108,7,617
63,6,512
85,41,2304
420,19,1714
123,25,1978
60,2,114
47,18,1358
172,19,1572
140,28,2189
145,13,1238
96,11,1003
67,3,209
113,5,465
31,2,89
195,7,697
157,10,919
38,6,490
11,19,1474
58,2,112
132,4,325
33,5,407
90,18,1397
105,11,1012
184,7,687
69,10,841
37,7,553
146,19,1553
193,19,1591
93,4,292
78,21,1802
66,25,1930
169,10,927
93,10,862
17,6,475
33,26,2005
119,28,2175
109,18,1414
7,6,467
85,2,137
109,28,2165
226,4,391
426,19,1718
49,13,1159
54,2,108
34,2,92
33,4,240
32,5,406
175,41,2367
21,5,399
114,11,1018
44,23,1845
59,8,745
21,13,1135
63,21,1793
53,13,1161
98,41,2315
93,7,603
52,21,1786
24,1,9
457,19,1735
350,19,1674
26,11,942
63,3,207
13,18,1331
37,18,1350
62,19,1501
77,1,57
43,16,1294
15,24,1861
64,1,45
181,19,1581
25,41,2248
99,7,609
14,11,934
52,5,423
16,13,1132
196,28,2230
99,41,2316
71,10,843
156,10,918
32,2,90
101,11,1008
110,28,2166
38,25,1903
100,11,1007
220,4,389
52,11,963
103,7,613
101,25,1958
262,19,1633
17,26,1995
42,12,1079
25,10,803
74,3,215
22,16,1276
50,6,500
